sourcemmsi,lon,lat,t
245257000,-4.4657183,48.38249,1443650402
227705102,-4.4965715,48.38242,1443650403
228131600,-4.644325,48.092247,1443650404
228051000,-4.4851084,48.38132,1443650405
227574020,-4.4954414,48.38366,1443650406
228854000,-4.347825,48.117958,1443650408
227415000,-4.7691517,47.987152,1443650409
228037700,-4.4719133,48.16634,1443650411
227443000,-4.782632,48.005634,1443650411
245257000,-4.46572,48.382507,1443650413
228051000,-4.4850984,48.381313,1443650415
228131600,-4.644965,48.09218,1443650416
228854000,-4.348457,48.117886,1443650417
228037600,-4.4480133,48.157574,1443650419
227415000,-4.7691116,47.98662,1443650419
227443000,-4.7825317,48.005116,1443650420
228037700,-4.4714084,48.1664,1443650421
245257000,-4.4657216,48.38252,1443650423
227705102,-4.4965734,48.382423,1443650423
228051000,-4.4850965,48.38132,1443650424
228131600,-4.645487,48.09213,1443650425
227574020,-4.49544,48.383663,1443650427
228854000,-4.3492484,48.117874,1443650428
227415000,-4.7690268,47.986107,1443650429
228037600,-4.4473267,48.15763,1443650430
228037700,-4.471053,48.166428,1443650431
227443000,-4.7824483,48.0046,1443650431
245257000,-4.4657283,48.382526,1443650433
228051000,-4.4850736,48.38132,1443650433
228131600,-4.64607,48.092106,1443650434
228854000,-4.3499684,48.117874,1443650438
227415000,-4.768925,47.985645,1443650438
228931000,-4.48347,48.11528,1443650438
228037600,-4.4467,48.157658,1443650439
228037700,-4.4708233,48.16644,1443650441
245257000,-4.465737,48.382534,1443650442
228051000,-4.485085,48.381332,1443650444
227705102,-4.49658,48.382435,1443650444
228131600,-4.6467066,48.092075,1443650445
227574020,-4.4954367,48.38368,1443650447
227415000,-4.7687883,47.98514,1443650448
228037600,-4.4460735,48.15768,1443650450
227443000,-4.782232,48.00355,1443650450
228037700,-4.4706483,48.166454,1443650452
245257000,-4.4657383,48.382534,1443650452
227705102,-4.496585,48.382435,1443650452
228051000,-4.485085,48.381336,1443650454
228131600,-4.6472917,48.09204,1443650455
227574020,-4.4954367,48.383686,1443650456
228931000,-4.4822764,48.115402,1443650458
227415000,-4.768687,47.98463,1443650459
227443000,-4.7821317,48.003067,1443650460
228037600,-4.4454517,48.157696,1443650460
228037700,-4.470548,48.166447,1443650460
228131600,-4.647815,48.092,1443650464
228051000,-4.485093,48.38134,1443650466
227574020,-4.4954367,48.383686,1443650466
227415000,-4.7685933,47.98407,1443650469
227443000,-4.782015,48.00255,1443650469
228037600,-4.4448285,48.157722,1443650470
228037700,-4.4704785,48.166447,1443650471
245257000,-4.4658,48.382607,1443650473
227705102,-4.4965935,48.382427,1443650474
228051000,-4.485095,48.38134,1443650474
228131600,-4.6484685,48.091953,1443650476
228854000,-4.352793,48.11796,1443650477
228037600,-4.444267,48.15777,1443650479
227415000,-4.768493,47.983547,1443650479
227443000,-4.781915,48.001984,1443650480
228037700,-4.47043,48.16643,1443650481
227705102,-4.4965816,48.38244,1443650483
228051000,-4.485093,48.38134,1443650484
228131600,-4.648995,48.091915,1443650485
227574020,-4.495435,48.38368,1443650487
227415000,-4.7684083,47.983006,1443650489
228037600,-4.4435816,48.15782,1443650490
228037700,-4.4703984,48.16641,1443650491
227443000,-4.781815,48.001484,1443650491
245257000,-4.46582,48.382607,1443650493
228051000,-4.4850883,48.381348,1443650493
227705102,-4.4965734,48.382446,1443650494
228131600,-4.6495733,48.091827,1443650495
228190600,-4.326842,48.09865,1443650498
228854000,-4.354328,48.11792,1443650498
227415000,-4.768328,47.98254,1443650498
228037600,-4.443015,48.15784,1443650499
228037700,-4.4703865,48.166393,1443650500
227443000,-4.781698,48.000965,1443650501
245257000,-4.4658165,48.38258,1443650502
228037600,-4.4423933,48.157887,1443650509
227443000,-4.7815986,48.00045,1443650511
245257000,-4.4658084,48.382557,1443650512
227705102,-4.4965734,48.38244,1443650512
228854000,-4.355785,48.1179,1443650518
227705102,-4.4965734,48.382435,1443650523
227574020,-4.495445,48.38365,1443650526
227705102,-4.496568,48.382435,1443650534
227574020,-4.495448,48.383648,1443650546
228854000,-4.358685,48.118015,1443650558
228854000,-4.360155,48.117996,1443650578
228931000,-4.4750667,48.116016,1443650578
227574020,-4.495448,48.38365,1443650586
228854000,-4.360885,48.11798,1443650588
228931000,-4.4732785,48.11626,1443650608
228190600,-4.3268385,48.098644,1443650617
228157000,-4.4191065,48.12009,1443650619
227574020,-4.4954615,48.38366,1443650627
228931000,-4.4690084,48.116722,1443650679
228931000,-4.46853,48.11679,1443650688
228190600,-4.326845,48.09864,1443650698
227318020,-4.642645,48.0002,1443650723
228931000,-4.466037,48.116985,1443650728
228186700,-4.5124984,48.370834,1443650745
228186700,-4.5124984,48.370834,1443650756
227318020,-4.64015,47.998516,1443650783
228186700,-4.5124984,48.370834,1443650814
228931000,-4.460675,48.117496,1443650818
228186700,-4.5124984,48.370834,1443650824
228186700,-4.5124984,48.370834,1443650833
228190600,-4.3268385,48.09865,1443650837
228931000,-4.45941,48.11766,1443650838
228186700,-4.5124984,48.370834,1443650843
228186700,-4.5124984,48.370834,1443650853
228186700,-4.512665,48.370834,1443650863
228186700,-4.512665,48.370834,1443650874
228190600,-4.3268485,48.09865,1443650877
228186700,-4.512665,48.370834,1443650884
228931000,-4.4557533,48.117935,1443650898
228190600,-4.3268332,48.098648,1443650916
227123700,-4.65736,48.09059,1443650930
228190600,-4.3268366,48.09865,1443650937
228190600,-4.3268332,48.098648,1443650998
228157000,-4.3926983,48.122345,1443651040
228190600,-4.32683,48.098648,1443651057
228190600,-4.326832,48.09865,1443651096
227123700,-4.67826,48.088226,1443651308
228133000,-4.423237,48.117626,1443651528
228133000,-4.4245534,48.117535,1443651547
228133000,-4.4249983,48.117504,1443651552
228133000,-4.4269967,48.11743,1443651580
228133000,-4.427612,48.11739,1443651588
228133000,-4.4279118,48.11736,1443651592
228133000,-4.4280615,48.117348,1443651594
228133000,-4.4282885,48.117325,1443651596
228157000,-4.357052,48.1227,1443651600
228133000,-4.429567,48.117233,1443651614
228157000,-4.3559318,48.122265,1443651620
228157000,-4.3555264,48.12204,1443651628
228133000,-4.4312,48.117126,1443651636
228157000,-4.351928,48.12005,1443651698
228157000,-4.3513885,48.1198,1443651709
228157000,-4.350835,48.11956,1443651720
228157000,-4.3502717,48.11935,1443651729
228157000,-4.3497066,48.119133,1443651740
227123700,-4.713402,48.08391,1443651950
228190592,-4.326832,48.508247,1443651987
227123700,-4.7160735,48.083313,1443651998
227123700,-4.7166715,48.083183,1443652010
227123700,-4.7188582,48.08271,1443652050
227123700,-4.7194033,48.082596,1443652060
227123700,-4.75397,48.06434,1443652858
228843000,-4.3263717,48.09828,1443653006
228843000,-4.3264284,48.098255,1443653146
228843000,-4.326393,48.098312,1443653466
228843000,-4.3263965,48.0983,1443653526
228843000,-4.3263984,48.098293,1443653538
220625000,-5.1825914,48.11898,1443653552
228843000,-4.326405,48.09828,1443653587
228843000,-4.326415,48.098274,1443653686
228843000,-4.3264165,48.098312,1443653786
220625000,-5.1868567,48.100727,1443653882
220625000,-5.18714,48.084045,1443654181
220625000,-5.18721,48.081833,1443654222
220625000,-5.1873183,48.07972,1443654261
228843000,-4.3263965,48.098293,1443654286
220625000,-5.1873684,48.078045,1443654291
220625000,-5.1875916,48.074013,1443654361
228843000,-4.32639,48.0983,1443654517
220625000,-5.1881385,48.06283,1443654562
220625000,-5.1491017,47.962875,1443656521
220625000,-5.1177416,47.949524,1443657002
227318020,-4.665825,48.010265,1443731959
227318020,-4.663275,48.010433,1443732169
227318020,-4.663288,48.010426,1443732180
227318020,-4.663367,48.010433,1443732220
227318020,-4.6633835,48.010426,1443732230
227318020,-4.6634035,48.010426,1443732240
227318020,-4.663437,48.010418,1443732259
227318020,-4.6634583,48.010414,1443732270
227123700,-2.4817166,46.20072,1453660565
227123700,-2.5020316,46.19925,1453661624
